Time,X,Y,Z
2.1299999999999986,30.52064704190742,12.276452200596072,38.84678502705802
2.1399999999999983,30.61458287856751,12.31455714955235,38.82817397673102
2.149999999999998,30.70850175883213,12.352656799635044,38.8085861946499
2.159999999999998,30.802403640499215,12.390751137656007,38.78802191703127
2.1699999999999977,30.896288479009655,12.42884014969052,38.76648138191983
2.1799999999999975,30.990156227472326,12.466923821085105,38.743964829275455
2.1899999999999973,31.084006836689817,12.50500213646557,38.72047250105884
2.199999999999997,31.177840255184858,12.543075079745272,38.69600464131566
2.209999999999997,31.27165642922737,12.581142634133558,38.670561496259054
2.2199999999999966,31.365455302862113,12.619204782144415,38.644143314350636
2.2299999999999964,31.459236817936876,12.657261505605279,38.61675034637981
2.239999999999996,31.553000914131182,12.695312785666,38.588382845541496
2.249999999999996,31.646747528985454,12.733358602807959,38.559041067512155
2.259999999999996,31.740476597930606,12.771398936853318,38.528725270524205
2.2699999999999956,31.834188054318002,12.80943376697438,38.49743571543871
2.2799999999999954,31.92788182944977,12.847463071703057,38.4651726658164
2.289999999999995,32.02155785260941,12.885486828940445,38.43193638798697
2.299999999999995,32.115216051092666,12.923505015966464,38.397727151116754
2.3099999999999947,32.2088563502386,12.961517609449569,38.36254522727459
2.3199999999999945,32.302478673460875,12.999524585456529,38.32639089149608
2.3299999999999943,32.39608294227917,13.037525919462247,38.28926442184615
2.339999999999994,32.48966907635074,13.075521586359612,38.25116609947986
2.349999999999994,32.583236993501984,13.113511560469377,38.212096208701624
2.3599999999999937,32.676786609760164,13.151495815550057,38.1720550370227
2.3699999999999934,32.77031783938503,13.189474324807827,38.1310428752171
2.3799999999999932,32.86383059490052,13.22744706090642,38.089060017375765
2.389999999999993,32.957324787126375,13.265413995977,38.04610676095923
2.399999999999993,33.05080032520967,13.30337510162803,38.002183406848644
2.4099999999999926,33.144257116656306,13.341330348955102,37.95729025939516
2.4199999999999924,33.2376950673623,13.379279708550728,37.91142762646784
2.429999999999992,33.33111408164503,13.417223150514081,37.8645958195
2.439999999999992,33.42451406227422,13.455160644460703,37.816795153534024
2.4499999999999917,33.5178949105028,13.493092159532132,37.76802594726467
2.4599999999999915,33.61125652609753,13.531017664405486,37.71828852308096
2.4699999999999913,33.70459880736943,13.568937127302956,37.6675832071066
2.479999999999991,33.79792165120396,13.606850516001245,37.61591032923898
2.489999999999991,33.891224953090905,13.644757797840915,37.56327022318677
2.4999999999999907,33.984508607154055,13.682658939735651,37.50966322650619
2.5099999999999905,34.077772506180565,13.720553908181436,37.45508968063592
2.5199999999999902,34.171016541650026,13.758442669265643,37.3995499309307
2.52999999999999,34.26424060376322,13.796325188676017,37.34304432669364
2.53999999999999,34.357444581470595,13.834201431709571,37.285573221207315
2.5499999999999896,34.450628362500375,13.872071363281378,37.22713697176359
